5760,38,19,0.5905511811023622,1,orchestra_kit	,8
23465,65,27,0.7165354330708661,1,brass_section	,0
21843,61,344,0.8661417322834646,1,trombone	,1
16919,65,31,0.5748031496062992,1,brass_section	,2
22683,77,31,0.3937007874015748,1,electric_guitar_(jazz)	,4
6000,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
23465,65,27,0.7165354330708661,1,brass_section	,7
5880,41,19,0.9133858267716536,1,orchestra_kit	,8
23523,66,344,0.8346456692913385,1,brass_section	,0
22083,29,50,0.968503937007874,1,trombone	,1
17039,65,31,0.5748031496062992,1,brass_section	,2
24967,65,58,0.7874015748031497,1,synthbrass_2	,3
22803,77,62,0.3937007874015748,1,electric_guitar_(jazz)	,4
6000,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
24967,65,58,0.7874015748031497,1,synthbrass_2	,6
23523,66,344,0.8346456692913385,1,brass_section	,7
5880,40,19,0.6141732283464567,1,orchestra_kit	,8
23523,58,344,0.8661417322834646,1,brass_section	,0
22203,29,50,0.968503937007874,1,trombone	,1
17159,65,31,0.5039370078740157,1,brass_section	,2
25145,65,35,0.7244094488188977,1,synthbrass_2	,3
22923,89,54,0.4015748031496063,1,electric_guitar_(jazz)	,4
6240,41,39,0.8740157480314961,1,electric_guitar_(jazz)	,5
25145,65,35,0.7244094488188977,1,synthbrass_2	,6
23523,58,344,0.8661417322834646,1,brass_section	,7
6000,41,19,0.9606299212598425,1,orchestra_kit	,8
23523,73,344,0.8661417322834646,1,brass_section	,0
22323,64,54,0.8267716535433071,1,trombone	,1
17279,65,31,0.6377952755905512,1,brass_section	,2
25207,66,344,0.8661417322834646,1,synthbrass_2	,3
23043,77,35,0.4015748031496063,1,electric_guitar_(jazz)	,4
6240,29,39,0.8740157480314961,1,electric_guitar_(jazz)	,5
25207,66,344,0.8661417322834646,1,synthbrass_2	,6
23523,73,344,0.8661417322834646,1,brass_section	,7
6000,36,19,0.7795275590551181,1,orchestra_kit	,8
24003,76,58,0.8267716535433071,1,brass_section	,0
22323,29,54,0.952755905511811,1,trombone	,1
17360,65,31,0.4409448818897638,1,brass_section	,2
25687,66,54,0.8267716535433071,1,synthbrass_2	,3
23163,77,62,0.4094488188976378,1,electric_guitar_(jazz)	,4
6321,41,46,0.7244094488188977,1,electric_guitar_(jazz)	,5
25687,66,54,0.8267716535433071,1,synthbrass_2	,6
24003,76,58,0.8267716535433071,1,brass_section	,7
6000,38,19,0.7165354330708661,1,orchestra_kit	,8
24003,61,58,0.7716535433070866,1,brass_section	,0
22323,59,54,0.8031496062992126,1,trombone	,1
17441,65,31,0.4409448818897638,1,brass_section	,2
25927,65,31,0.8740157480314961,1,synthbrass_2	,3
23283,89,62,0.4094488188976378,1,electric_guitar_(jazz)	,4
6321,29,46,0.7244094488188977,1,electric_guitar_(jazz)	,5
25927,65,31,0.8740157480314961,1,synthbrass_2	,6
24003,61,58,0.7716535433070866,1,brass_section	,7
6240,41,19,0.952755905511811,1,orchestra_kit	,8
24003,71,58,0.8031496062992126,1,brass_section	,0
22563,60,530,0.8740157480314961,1,trombone	,1
17522,65,27,0.5748031496062992,1,brass_section	,2
23403,77,50,0.4094488188976378,1,electric_guitar_(jazz)	,4
6402,41,54,0.8503937007874016,1,electric_guitar_(jazz)	,5
24003,71,58,0.8031496062992126,1,brass_section	,7
6240,38,19,0.6535433070866141,1,orchestra_kit	,8
24243,77,534,0.8740157480314961,1,brass_section	,0
22563,29,35,0.9763779527559056,1,trombone	,1
17762,65,27,0.5590551181102362,1,brass_section	,2
23523,89,62,0.4094488188976378,1,electric_guitar_(jazz)	,4
6402,29,54,0.8503937007874016,1,electric_guitar_(jazz)	,5
24243,77,534,0.8740157480314961,1,brass_section	,7
6321,41,19,0.8031496062992126,1,orchestra_kit	,8
24243,60,534,0.8740157480314961,1,brass_section	,0
22563,53,530,0.8740157480314961,1,trombone	,1
18002,65,27,0.5118110236220472,1,brass_section	,2
23643,77,35,0.41732283464566927,1,electric_guitar_(jazz)	,4
6479,41,46,0.8582677165354331,1,electric_guitar_(jazz)	,5
24243,60,534,0.8740157480314961,1,brass_section	,7
6321,40,19,0.5196850393700787,1,orchestra_kit	,8
24243,72,534,0.8740157480314961,1,brass_section	,0
22644,29,43,0.8031496062992126,1,trombone	,1
18122,65,27,0.5354330708661418,1,brass_section	,2
23763,77,62,0.41732283464566927,1,electric_guitar_(jazz)	,4
6479,29,46,0.8582677165354331,1,electric_guitar_(jazz)	,5
24243,72,534,0.8740157480314961,1,brass_section	,7
6402,41,19,0.9291338582677166,1,orchestra_kit	,8
24967,65,58,0.7952755905511811,1,brass_section	,0
22722,29,58,0.8031496062992126,1,trombone	,1
18242,65,27,0.6377952755905512,1,brass_section	,2
23883,89,54,0.4330708661417323,1,electric_guitar_(jazz)	,4
6599,41,58,0.8818897637795275,1,electric_guitar_(jazz)	,5
24967,65,58,0.7952755905511811,1,brass_section	,7
6402,38,19,0.6299212598425197,1,orchestra_kit	,8
24967,60,58,0.8188976377952756,1,brass_section	,0
22803,29,50,0.968503937007874,1,trombone	,1
18482,65,31,0.5748031496062992,1,brass_section	,2
24003,77,50,0.44881889763779526,1,electric_guitar_(jazz)	,4
6599,29,58,0.8818897637795275,1,electric_guitar_(jazz)	,5
24967,60,58,0.8188976377952756,1,brass_section	,7
6479,41,23,0.937007874015748,1,orchestra_kit	,8
24967,72,58,0.8188976377952756,1,brass_section	,0
23043,29,50,0.952755905511811,1,trombone	,1
18559,65,31,0.5039370078740157,1,brass_section	,2
24123,89,43,0.4566929133858268,1,electric_guitar_(jazz)	,4
6723,41,39,0.8818897637795275,1,electric_guitar_(jazz)	,5
24967,72,58,0.8188976377952756,1,brass_section	,7
6479,36,23,0.7795275590551181,1,orchestra_kit	,8
25145,65,35,0.7244094488188977,1,brass_section	,0
23283,60,58,0.8188976377952756,1,trombone	,1
18640,65,31,0.4645669291338583,1,brass_section	,2
27847,68,35,0.7322834645669292,1,synthbrass_2	,3
24243,89,62,0.48031496062992124,1,electric_guitar_(jazz)	,4
6723,29,39,0.8818897637795275,1,electric_guitar_(jazz)	,5
27847,68,35,0.7322834645669292,1,synthbrass_2	,6
25145,65,35,0.7244094488188977,1,brass_section	,7
6479,40,23,0.6377952755905512,1,orchestra_kit	,8
25145,60,35,0.7716535433070866,1,brass_section	,0
23283,29,50,0.8976377952755905,1,trombone	,1
18721,65,31,0.5590551181102362,1,brass_section	,2
27847,64,35,0.6850393700787402,1,synthbrass_2	,3
24363,77,35,0.48031496062992124,1,electric_guitar_(jazz)	,4
6965,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
27847,64,35,0.6850393700787402,1,synthbrass_2	,6
25145,60,35,0.7716535433070866,1,brass_section	,7
6599,41,23,0.9606299212598425,1,orchestra_kit	,8
25145,72,35,0.7716535433070866,1,brass_section	,0
23283,53,58,0.7952755905511811,1,trombone	,1
18961,65,31,0.6377952755905512,1,brass_section	,2
28091,68,35,0.7244094488188977,1,synthbrass_2	,3
24487,77,58,0.4881889763779528,1,electric_guitar_(jazz)	,4
6965,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
28091,68,35,0.7244094488188977,1,synthbrass_2	,6
25145,72,35,0.7716535433070866,1,brass_section	,7
6599,38,23,0.6850393700787402,1,orchestra_kit	,8
25207,73,344,0.8661417322834646,1,brass_section	,0
23403,29,54,0.9133858267716536,1,trombone	,1
19042,65,27,0.4409448818897638,1,brass_section	,2
28091,64,31,0.6692913385826772,1,synthbrass_2	,3
24607,89,54,0.4881889763779528,1,electric_guitar_(jazz)	,4
7045,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
28091,64,31,0.6692913385826772,1,synthbrass_2	,6
25207,73,344,0.8661417322834646,1,brass_section	,7
6723,41,23,0.9606299212598425,1,orchestra_kit	,8
25207,58,344,0.8661417322834646,1,brass_section	,0
23465,60,31,0.7716535433070866,1,trombone	,1
19119,65,31,0.4409448818897638,1,brass_section	,2
28331,68,35,0.7165354330708661,1,synthbrass_2	,3
24727,77,31,0.4881889763779528,1,electric_guitar_(jazz)	,4
7045,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
28331,68,35,0.7165354330708661,1,synthbrass_2	,6
25207,58,344,0.8661417322834646,1,brass_section	,7
6723,36,23,0.7795275590551181,1,orchestra_kit	,8
25207,66,344,0.8661417322834646,1,brass_section	,0
23465,53,31,0.7244094488188977,1,trombone	,1
19200,65,31,0.5748031496062992,1,brass_section	,2
28331,64,35,0.7007874015748031,1,synthbrass_2	,3
24847,77,58,0.4881889763779528,1,electric_guitar_(jazz)	,4
7125,41,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
28331,64,35,0.7007874015748031,1,synthbrass_2	,6
25207,66,344,0.8661417322834646,1,brass_section	,7
6723,38,23,0.7952755905511811,1,orchestra_kit	,8
25687,71,54,0.7795275590551181,1,brass_section	,0
23523,29,54,0.9763779527559056,1,trombone	,1
19440,65,31,0.5590551181102362,1,brass_section	,2
28571,68,54,0.7086614173228346,1,synthbrass_2	,3
24967,89,62,0.4881889763779528,1,electric_guitar_(jazz)	,4
7125,29,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
28571,68,54,0.7086614173228346,1,synthbrass_2	,6
25687,71,54,0.7795275590551181,1,brass_section	,7
6965,41,23,0.9606299212598425,1,orchestra_kit	,8
25687,61,54,0.7716535433070866,1,brass_section	,0
23523,54,344,0.8661417322834646,1,trombone	,1
19680,65,31,0.5118110236220472,1,brass_section	,2
28571,64,50,0.6850393700787402,1,synthbrass_2	,3
25087,77,46,0.4881889763779528,1,electric_guitar_(jazz)	,4
7205,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
28571,64,50,0.6850393700787402,1,synthbrass_2	,6
25687,61,54,0.7716535433070866,1,brass_section	,7
6965,36,23,0.7795275590551181,1,orchestra_kit	,8
25687,76,54,0.8267716535433071,1,brass_section	,0
23523,61,344,0.8661417322834646,1,trombone	,1
19800,65,31,0.5354330708661418,1,brass_section	,2
28811,68,39,0.7322834645669292,1,synthbrass_2	,3
25207,89,62,0.49606299212598426,1,electric_guitar_(jazz)	,4
7205,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
28811,68,39,0.7322834645669292,1,synthbrass_2	,6
25687,76,54,0.8267716535433071,1,brass_section	,7
6965,38,23,0.7165354330708661,1,orchestra_kit	,8
25927,77,1535,0.8740157480314961,1,brass_section	,0
23763,29,54,0.968503937007874,1,trombone	,1
19920,65,31,0.6377952755905512,1,brass_section	,2
28811,64,35,0.7165354330708661,1,synthbrass_2	,3
25327,77,31,0.49606299212598426,1,electric_guitar_(jazz)	,4
7444,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
28811,64,35,0.7165354330708661,1,synthbrass_2	,6
25927,77,1535,0.8740157480314961,1,brass_section	,7
7045,41,19,0.8031496062992126,1,orchestra_kit	,8
25927,60,31,0.84251968503937,1,brass_section	,0
23883,29,50,0.968503937007874,1,trombone	,1
20160,65,31,0.5748031496062992,1,brass_section	,2
29051,68,39,0.7401574803149606,1,synthbrass_2	,3
25447,77,62,0.5039370078740157,1,electric_guitar_(jazz)	,4
7444,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
29051,68,39,0.7401574803149606,1,synthbrass_2	,6
25927,60,31,0.84251968503937,1,brass_section	,7
7045,40,19,0.5196850393700787,1,orchestra_kit	,8
25927,72,1535,0.8503937007874016,1,brass_section	,0
24003,54,58,0.8267716535433071,1,trombone	,1
20241,65,31,0.4409448818897638,1,brass_section	,2
29051,64,39,0.7244094488188977,1,synthbrass_2	,3
25567,89,50,0.5039370078740157,1,electric_guitar_(jazz)	,4
7684,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
29051,64,39,0.7244094488188977,1,synthbrass_2	,6
25927,72,1535,0.8503937007874016,1,brass_section	,7
7125,41,19,0.8031496062992126,1,orchestra_kit	,8
27847,75,483,0.9448818897637795,1,brass_section	,0
24003,29,58,0.952755905511811,1,trombone	,1
20322,65,27,0.5511811023622047,1,brass_section	,2
29291,68,39,0.7401574803149606,1,synthbrass_2	,3
25687,77,50,0.5118110236220472,1,electric_guitar_(jazz)	,4
7684,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
29291,68,39,0.7401574803149606,1,synthbrass_2	,6
27847,75,483,0.9448818897637795,1,brass_section	,7
7125,38,19,0.5196850393700787,1,orchestra_kit	,8
28331,72,50,0.8346456692913385,1,brass_section	,0
24003,61,58,0.7795275590551181,1,trombone	,1
20399,65,31,0.5590551181102362,1,brass_section	,2
29291,64,39,0.7244094488188977,1,synthbrass_2	,3
25807,89,43,0.5118110236220472,1,electric_guitar_(jazz)	,4
7804,41,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
29291,64,39,0.7244094488188977,1,synthbrass_2	,6
28331,72,50,0.8346456692913385,1,brass_section	,7
7205,41,19,0.952755905511811,1,orchestra_kit	,8
28509,72,58,0.7952755905511811,1,brass_section	,0
24123,29,35,0.9763779527559056,1,trombone	,1
20519,65,31,0.6062992125984252,1,brass_section	,2
29531,68,39,0.7559055118110236,1,synthbrass_2	,3
25927,89,54,0.5196850393700787,1,electric_guitar_(jazz)	,4
7804,29,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
29531,68,39,0.7559055118110236,1,synthbrass_2	,6
28509,72,58,0.7952755905511811,1,brass_section	,7
7205,40,19,0.6535433070866141,1,orchestra_kit	,8
28571,75,213,0.9448818897637795,1,brass_section	,0
24243,65,534,0.8740157480314961,1,trombone	,1
20639,65,31,0.5118110236220472,1,brass_section	,2
29531,64,39,0.7165354330708661,1,synthbrass_2	,3
26047,77,35,0.5275590551181102,1,electric_guitar_(jazz)	,4
7923,41,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
29531,64,39,0.7165354330708661,1,synthbrass_2	,6
28571,75,213,0.9448818897637795,1,brass_section	,7
7444,41,19,0.937007874015748,1,orchestra_kit	,8
28811,72,46,0.8582677165354331,1,brass_section	,0
24243,29,35,0.9763779527559056,1,trombone	,1
20759,65,31,0.6614173228346457,1,brass_section	,2
29771,68,39,0.7401574803149606,1,synthbrass_2	,3
26167,77,62,0.5354330708661418,1,electric_guitar_(jazz)	,4
7923,29,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
29771,68,39,0.7401574803149606,1,synthbrass_2	,6
28811,72,46,0.8582677165354331,1,brass_section	,7
7444,36,19,0.7795275590551181,1,orchestra_kit	,8
28989,72,58,0.8346456692913385,1,brass_section	,0
24243,60,534,0.8740157480314961,1,trombone	,1
20879,77,31,0.6377952755905512,1,brass_section	,2
29771,64,39,0.7086614173228346,1,synthbrass_2	,3
26287,89,46,0.5354330708661418,1,electric_guitar_(jazz)	,4
8162,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
29771,64,39,0.7086614173228346,1,synthbrass_2	,6
28989,72,58,0.8346456692913385,1,brass_section	,7
7444,38,19,0.6377952755905512,1,orchestra_kit	,8
29051,75,479,0.9448818897637795,1,brass_section	,0
24324,29,43,0.8031496062992126,1,trombone	,1
20960,77,31,0.4409448818897638,1,brass_section	,2
30011,68,39,0.7165354330708661,1,synthbrass_2	,3
26407,77,39,0.5354330708661418,1,electric_guitar_(jazz)	,4
8162,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
30011,68,39,0.7165354330708661,1,synthbrass_2	,6
29051,75,479,0.9448818897637795,1,brass_section	,7
7684,41,19,0.889763779527559,1,orchestra_kit	,8
29531,75,479,0.9448818897637795,1,brass_section	,0
24406,29,54,0.8031496062992126,1,trombone	,1
21042,77,31,0.4409448818897638,1,brass_section	,2
30011,64,39,0.7007874015748031,1,synthbrass_2	,3
26527,77,62,0.5433070866141733,1,electric_guitar_(jazz)	,4
8282,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
30011,64,39,0.7007874015748031,1,synthbrass_2	,6
29531,75,479,0.9448818897637795,1,brass_section	,7
7684,38,19,0.5905511811023622,1,orchestra_kit	,8
30011,72,50,0.8346456692913385,1,brass_section	,0
24487,29,50,0.968503937007874,1,trombone	,1
21123,77,27,0.5748031496062992,1,brass_section	,2
30251,68,58,0.7559055118110236,1,synthbrass_2	,3
26647,89,54,0.5511811023622047,1,electric_guitar_(jazz)	,4
8282,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
30251,68,58,0.7559055118110236,1,synthbrass_2	,6
30011,72,50,0.8346456692913385,1,brass_section	,7
7804,41,19,0.9133858267716536,1,orchestra_kit	,8
30193,72,58,0.7952755905511811,1,brass_section	,0
24727,29,50,0.952755905511811,1,trombone	,1
21363,77,27,0.5590551181102362,1,brass_section	,2
30251,64,58,0.6929133858267716,1,synthbrass_2	,3
26767,77,62,0.5511811023622047,1,electric_guitar_(jazz)	,4
8403,41,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
30251,64,58,0.6929133858267716,1,synthbrass_2	,6
30193,72,58,0.7952755905511811,1,brass_section	,7
7804,40,19,0.6141732283464567,1,orchestra_kit	,8
30251,75,213,0.9448818897637795,1,brass_section	,0
24967,53,58,0.7952755905511811,1,trombone	,1
21603,77,27,0.5118110236220472,1,brass_section	,2
30491,68,39,0.7559055118110236,1,synthbrass_2	,3
26887,89,62,0.5669291338582677,1,electric_guitar_(jazz)	,4
8403,29,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
30491,68,39,0.7559055118110236,1,synthbrass_2	,6
30251,75,213,0.9448818897637795,1,brass_section	,7
7923,41,19,0.9606299212598425,1,orchestra_kit	,8
30491,72,50,0.8582677165354331,1,brass_section	,0
24967,29,50,0.8976377952755905,1,trombone	,1
21723,77,27,0.5354330708661418,1,brass_section	,2
30491,72,39,0.7401574803149606,1,synthbrass_2	,3
27007,77,43,0.5748031496062992,1,electric_guitar_(jazz)	,4
8643,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
30491,72,39,0.7401574803149606,1,synthbrass_2	,6
30491,72,50,0.8582677165354331,1,brass_section	,7
7923,36,19,0.7559055118110236,1,orchestra_kit	,8
30673,72,54,0.8346456692913385,1,brass_section	,0
24967,60,58,0.8188976377952756,1,trombone	,1
21843,77,31,0.6377952755905512,1,brass_section	,2
30731,68,43,0.7401574803149606,1,synthbrass_2	,3
27127,77,62,0.5905511811023622,1,electric_guitar_(jazz)	,4
8643,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
30731,68,43,0.7401574803149606,1,synthbrass_2	,6
30673,72,54,0.8346456692913385,1,brass_section	,7
7923,38,19,0.7165354330708661,1,orchestra_kit	,8
30731,76,479,0.9448818897637795,1,brass_section	,0
25087,29,50,0.9133858267716536,1,trombone	,1
22083,77,31,0.5748031496062992,1,brass_section	,2
30731,72,39,0.7559055118110236,1,synthbrass_2	,3
27247,89,54,0.5984251968503937,1,electric_guitar_(jazz)	,4
8724,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
30731,72,39,0.7559055118110236,1,synthbrass_2	,6
30731,76,479,0.9448818897637795,1,brass_section	,7
8162,41,19,0.952755905511811,1,orchestra_kit	,8
31211,76,483,0.9448818897637795,1,brass_section	,0
25145,53,35,0.7244094488188977,1,trombone	,1
22203,77,31,0.5748031496062992,1,brass_section	,2
30971,68,46,0.7637795275590551,1,synthbrass_2	,3
27367,77,39,0.6062992125984252,1,electric_guitar_(jazz)	,4
8724,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
30971,68,46,0.7637795275590551,1,synthbrass_2	,6
31211,76,483,0.9448818897637795,1,brass_section	,7
8162,38,19,0.6535433070866141,1,orchestra_kit	,8
31695,72,50,0.8346456692913385,1,brass_section	,0
25145,60,35,0.7716535433070866,1,trombone	,1
22323,77,31,0.5590551181102362,1,brass_section	,2
30971,72,39,0.7559055118110236,1,synthbrass_2	,3
27487,77,62,0.6220472440944882,1,electric_guitar_(jazz)	,4
8801,41,58,0.7244094488188977,1,electric_guitar_(jazz)	,5
30971,72,39,0.7559055118110236,1,synthbrass_2	,6
31695,72,50,0.8346456692913385,1,brass_section	,7
8282,41,19,0.952755905511811,1,orchestra_kit	,8
31873,72,58,0.7952755905511811,1,brass_section	,0
25207,29,50,0.9763779527559056,1,trombone	,1
22563,77,31,0.6377952755905512,1,brass_section	,2
31211,68,43,0.7795275590551181,1,synthbrass_2	,3
27607,89,43,0.6456692913385826,1,electric_guitar_(jazz)	,4
8801,29,58,0.7244094488188977,1,electric_guitar_(jazz)	,5
31211,68,43,0.7795275590551181,1,synthbrass_2	,6
31873,72,58,0.7952755905511811,1,brass_section	,7
8282,40,19,0.6535433070866141,1,orchestra_kit	,8
31935,76,213,0.9448818897637795,1,brass_section	,0
25207,61,344,0.8661417322834646,1,trombone	,1
22644,77,27,0.4409448818897638,1,brass_section	,2
31211,72,39,0.7637795275590551,1,synthbrass_2	,3
27727,77,58,0.6614173228346457,1,electric_guitar_(jazz)	,4
8882,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
31211,72,39,0.7637795275590551,1,synthbrass_2	,6
31935,76,213,0.9448818897637795,1,brass_section	,7
8403,41,19,0.937007874015748,1,orchestra_kit	,8
32175,72,46,0.8582677165354331,1,brass_section	,0
25207,54,344,0.8661417322834646,1,trombone	,1
22722,77,31,0.4409448818897638,1,brass_section	,2
31455,68,43,0.7716535433070866,1,synthbrass_2	,3
27847,87,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
8882,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
31455,68,43,0.7716535433070866,1,synthbrass_2	,6
32175,72,46,0.8582677165354331,1,brass_section	,7
8403,36,19,0.7637795275590551,1,orchestra_kit	,8
32353,72,58,0.8346456692913385,1,brass_section	,0
25447,29,50,0.968503937007874,1,trombone	,1
22803,77,31,0.5748031496062992,1,brass_section	,2
31455,72,35,0.7244094488188977,1,synthbrass_2	,3
27909,88,50,0.49606299212598426,1,electric_guitar_(jazz)	,4
9122,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
31455,72,35,0.7244094488188977,1,synthbrass_2	,6
32353,72,58,0.8346456692913385,1,brass_section	,7
8403,38,19,0.6377952755905512,1,orchestra_kit	,8
32415,77,479,0.9448818897637795,1,brass_section	,0
25524,29,31,0.9763779527559056,1,trombone	,1
23043,77,31,0.5590551181102362,1,brass_section	,2
31695,68,43,0.8031496062992126,1,synthbrass_2	,3
27971,87,46,0.5118110236220472,1,electric_guitar_(jazz)	,4
9122,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
31695,68,43,0.8031496062992126,1,synthbrass_2	,6
32415,77,479,0.9448818897637795,1,brass_section	,7
8643,41,19,0.9606299212598425,1,orchestra_kit	,8
32895,77,479,0.9448818897637795,1,brass_section	,0
25606,29,50,0.968503937007874,1,trombone	,1
23283,77,31,0.5118110236220472,1,brass_section	,2
31695,72,39,0.7559055118110236,1,synthbrass_2	,3
28029,84,50,0.49606299212598426,1,electric_guitar_(jazz)	,4
9361,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
31695,72,39,0.7559055118110236,1,synthbrass_2	,6
32895,77,479,0.9448818897637795,1,brass_section	,7
8643,36,19,0.7795275590551181,1,orchestra_kit	,8
33375,72,50,0.8346456692913385,1,brass_section	,0
25687,59,54,0.7795275590551181,1,trombone	,1
23403,77,31,0.5354330708661418,1,brass_section	,2
31935,68,58,0.7559055118110236,1,synthbrass_2	,3
28091,83,46,0.5118110236220472,1,electric_guitar_(jazz)	,4
9361,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
31935,68,58,0.7559055118110236,1,synthbrass_2	,6
33375,72,50,0.8346456692913385,1,brass_section	,7
8643,38,19,0.7165354330708661,1,orchestra_kit	,8
33557,72,54,0.7952755905511811,1,brass_section	,0
25687,29,54,0.952755905511811,1,trombone	,1
23523,77,31,0.6377952755905512,1,brass_section	,2
31935,72,54,0.7716535433070866,1,synthbrass_2	,3
28149,80,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
9481,41,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
31935,72,54,0.7716535433070866,1,synthbrass_2	,6
33557,72,54,0.7952755905511811,1,brass_section	,7
8724,41,19,0.8031496062992126,1,orchestra_kit	,8
33615,72,39,0.8346456692913385,1,brass_section	,0
25687,64,54,0.8267716535433071,1,trombone	,1
23763,77,31,0.5748031496062992,1,brass_section	,2
32175,68,39,0.8188976377952756,1,synthbrass_2	,3
28211,79,50,0.4881889763779528,1,electric_guitar_(jazz)	,4
9481,29,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
32175,68,39,0.8188976377952756,1,synthbrass_2	,6
33615,72,39,0.8346456692913385,1,brass_section	,7
8724,40,19,0.5196850393700787,1,orchestra_kit	,8
33797,72,58,0.7952755905511811,1,brass_section	,0
25927,65,1535,0.8740157480314961,1,trombone	,1
23883,77,31,0.5748031496062992,1,brass_section	,2
32175,72,39,0.8188976377952756,1,synthbrass_2	,3
28269,80,50,0.5511811023622047,1,electric_guitar_(jazz)	,4
9601,41,54,0.8818897637795275,1,electric_guitar_(jazz)	,5
32175,72,39,0.8188976377952756,1,synthbrass_2	,6
33797,72,58,0.7952755905511811,1,brass_section	,7
8801,41,23,0.8031496062992126,1,orchestra_kit	,8
33855,77,959,0.889763779527559,1,brass_section	,0
25927,29,35,0.9763779527559056,1,trombone	,1
24003,77,31,0.5748031496062992,1,brass_section	,2
32415,68,43,0.8031496062992126,1,synthbrass_2	,3
28331,83,50,0.5039370078740157,1,electric_guitar_(jazz)	,4
9601,29,54,0.8818897637795275,1,electric_guitar_(jazz)	,5
32415,68,43,0.8031496062992126,1,synthbrass_2	,6
33855,77,959,0.889763779527559,1,brass_section	,7
8801,38,23,0.5196850393700787,1,orchestra_kit	,8
34816,79,43,0.7795275590551181,1,brass_section	,0
25927,60,1535,0.8503937007874016,1,trombone	,1
24123,77,31,0.5039370078740157,1,brass_section	,2
32415,72,35,0.7874015748031497,1,synthbrass_2	,3
28389,84,50,0.5275590551181102,1,electric_guitar_(jazz)	,4
9841,41,54,0.8740157480314961,1,electric_guitar_(jazz)	,5
32415,72,35,0.7874015748031497,1,synthbrass_2	,6
34816,79,43,0.7795275590551181,1,brass_section	,7
8882,41,19,0.952755905511811,1,orchestra_kit	,8
34816,84,50,0.8110236220472441,1,brass_section	,0
26008,29,43,0.8031496062992126,1,trombone	,1
24243,77,31,0.6377952755905512,1,brass_section	,2
32655,68,43,0.8031496062992126,1,synthbrass_2	,3
28451,87,50,0.6062992125984252,1,electric_guitar_(jazz)	,4
9841,29,54,0.8740157480314961,1,electric_guitar_(jazz)	,5
32655,68,43,0.8031496062992126,1,synthbrass_2	,6
34816,84,50,0.8110236220472441,1,brass_section	,7
8882,40,19,0.6535433070866141,1,orchestra_kit	,8
35059,79,437,0.8110236220472441,1,brass_section	,0
26086,29,58,0.8031496062992126,1,trombone	,1
24324,77,31,0.4409448818897638,1,brass_section	,2
32655,72,39,0.7795275590551181,1,synthbrass_2	,3
28509,88,50,0.5118110236220472,1,electric_guitar_(jazz)	,4
9961,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
32655,72,39,0.7795275590551181,1,synthbrass_2	,6
35059,79,437,0.8110236220472441,1,brass_section	,7
9122,41,19,0.937007874015748,1,orchestra_kit	,8
35059,84,418,0.8740157480314961,1,brass_section	,0
26167,29,50,0.968503937007874,1,trombone	,1
24406,77,31,0.4409448818897638,1,brass_section	,2
32895,72,39,0.7401574803149606,1,synthbrass_2	,3
28571,87,50,0.5826771653543307,1,electric_guitar_(jazz)	,4
9961,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
32895,72,39,0.7401574803149606,1,synthbrass_2	,6
35059,84,418,0.8740157480314961,1,brass_section	,7
9122,36,19,0.7795275590551181,1,orchestra_kit	,8
